,item_id,status,type,uploader_user_id,created,language
3025,6008bd8701ca200017878460,APPROVED,bikevault,sYtDkyIi9GebfOEwcD3G6jFNeSx2,2021-01-20 23:32:23.120,en
3026,6008bcc401ca20001787845d,APPROVED,bikevault,006SNH8gQ5QmFWGrPeGlXaqjiA13,2021-01-20 23:29:08.409,en
3027,6008bbd949cdd90017947f6d,APPROVED,bikevault,P4jab7FB2tgA2pXTMPWJUw2jGPk1,2021-01-20 23:25:13.764,en
3028,6008bade8678fc0018dbcf9a,APPROVED,gcninspiration,QMFBkVFvDlQIvN9I4yyqs9JfA1j1,2021-01-20 23:21:02.197,es
3029,6008bab9c7955600175b62b6,APPROVED,news,NOkeDlvTcUNgLEwsmwhqDBRyZ3p1,2021-01-20 23:20:25.316,ja
3030,6008b7d701ca20001787844f,APPROVED,gcninspiration,8UiAMGqgxyRRofm7vlEz876WhVl2,2021-01-20 23:08:07.636,es
3031,6008b738ef26370018b00839,APPROVED,gcninspiration,nvnTH8bi5oZwB17fd8tZ0824YpI2,2021-01-20 23:05:28.837,ja
3032,6008b65801ca20001787844c,APPROVED,gcninspiration,U7c47mBPrLdwJyHHJH0v1doQUto2,2021-01-20 23:01:44.786,pt
3033,6008b3af06640000183beb44,APPROVED,bikevault,U7c47mBPrLdwJyHHJH0v1doQUto2,2021-01-20 22:50:23.527,es
3034,6008b3258678fc0018dbcf89,APPROVED,hackorbodge,CRA8Xau9csNdyXkOwFa3QLkltvo1,2021-01-20 22:48:05.967,en
3035,6008b30ec7955600175b62a7,APPROVED,bikevault,aXdrs1rfjpfZA4UXorkK1qAIghF3,2021-01-20 22:47:42.266,en
3036,6008b2e7ef26370018b00833,APPROVED,bikevault,p0dCdrlsKLWIqVMpkLW7xmUVy3D2,2021-01-20 22:47:03.453,lv
3037,6008b29a01ca200017878446,APPROVED,gcninspiration,Xy5nzHsTZ7XZLHClIKUr1DUiaW52,2021-01-20 22:45:46.671,en
3038,6008b1a8ef26370018b0082f,APPROVED,gcninspiration,z7vkrCR9a3fXu30qJ7JXryiAXh92,2021-01-20 22:41:44.549,en
3039,6008afdbc7955600175b62a1,APPROVED,bikevault,0fNsPPoY4Gh5LKX2qo2MO0HaOxH2,2021-01-20 22:34:03.055,en
3040,6008ae4def26370018b0082d,APPROVED,bikevault,JIvtFvTDPvbMCykdI96n6Jsebm12,2021-01-20 22:27:25.206,en
3041,6008ad647471d900182e4024,APPROVED,bikevault,CqyGcOmlEzQB9GLHEOhuDH5MDBk1,2021-01-20 22:23:32.996,en
3042,6008aca901ca200017878441,APPROVED,news,NOkeDlvTcUNgLEwsmwhqDBRyZ3p1,2021-01-20 22:20:25.740,ja
3043,6008aca98678fc0018dbcf7a,APPROVED,videos,EjzUrt9pRnXx9buB1je1vcQMjDn1,2021-01-20 22:20:25.343,es
3044,6008aca8ef26370018b00826,APPROVED,news,NOkeDlvTcUNgLEwsmwhqDBRyZ3p1,2021-01-20 22:20:24.848,ja
3045,6008aca701ca20001787843d,APPROVED,news,NOkeDlvTcUNgLEwsmwhqDBRyZ3p1,2021-01-20 22:20:23.535,ja
3046,6008abcb06640000183beb2d,APPROVED,buyupgrades,0gwxgNmBwyTBShNli7gVTm2Ph0A3,2021-01-20 22:16:43.345,en
3047,6008ab2b7471d900182e4014,APPROVED,gcninspiration,tZuznUwYfMNEGDzMPH2w135iVV03,2021-01-20 22:14:03.658,it
3048,6008a8098678fc0018dbcf70,APPROVED,bikevault,zyhjvqRrH9N8d5aI88pEu2CmyC33,2021-01-20 22:00:41.281,en
3049,6008a7b906640000183beb2a,APPROVED,gcninspiration,8q6HWr7KnCQ1HY4LKTDNsWMZR6b2,2021-01-20 21:59:21.356,eu
3050,6008a77301ca200017878431,REJECTED,bikevault,7hL2XGGKghenOtDr5Et9vcHn1W63,2021-01-20 21:58:11.090,it
3051,6008a688c7955600175b628b,APPROVED,bikevault,nXyrWDYWvFgq3suGkrncEe3bLsH2,2021-01-20 21:54:16.247,es
3052,6008a61f7471d900182e400e,APPROVED,training,C6yxCP25qiM8rMng81MyRyjmChE2,2021-01-20 21:52:31.331,it
3053,6008a5cb7471d900182e400c,APPROVED,gcninspiration,iX6iSZVY3iOnOMRSjlVOrC3EgNd2,2021-01-20 21:51:07.744,es
3054,6008a4bbef26370018b00815,APPROVED,gcninspiration,Yu6VJwK2b9MTvf5pBQ3TR1P1K2i1,2021-01-20 21:46:35.869,en
3055,6008a21b8678fc0018dbcf69,APPROVED,bikevault,PdMRbeuoUNUoXcFjxUQsDW4REPq1,2021-01-20 21:35:23.088,de
3056,6008a1b28678fc0018dbcf63,APPROVED,gcninspiration,XmhnajpTfddkHLJt6o1Un7QRxkW2,2021-01-20 21:33:38.721,en
3057,6008a1af01ca200017878429,APPROVED,bikevault,PdMRbeuoUNUoXcFjxUQsDW4REPq1,2021-01-20 21:33:35.268,de
3058,6008a11101ca200017878427,APPROVED,bikevault,mK4URuglmeNCbBsP7ARleVCqRPq2,2021-01-20 21:30:57.426,fr
3059,6008a06306640000183beb1e,APPROVED,gcninspiration,dOGtAb6iALR3E74MTWe9kV7hIAt2,2021-01-20 21:28:03.548,it
3060,6008a0228678fc0018dbcf5e,REJECTED,bikevault,mK4URuglmeNCbBsP7ARleVCqRPq2,2021-01-20 21:26:58.537,fr
3061,60089f5c7471d900182e4004,REJECTED,bikevault,Iq176JxP2dZjKq7WVDVDpiXlEEU2,2021-01-20 21:23:40.041,en
3062,60089ee054e66a001738c105,APPROVED,gcninspiration,Xy5nzHsTZ7XZLHClIKUr1DUiaW52,2021-01-20 21:21:36.351,en
3063,60089e04c7955600175b6273,APPROVED,bikevault,Xy5nzHsTZ7XZLHClIKUr1DUiaW52,2021-01-20 21:17:56.305,da
3064,60089cfaef26370018b00804,APPROVED,gcninspiration,Xy5nzHsTZ7XZLHClIKUr1DUiaW52,2021-01-20 21:13:30.333,en
3065,60089ca701ca200017878419,APPROVED,gcninspiration,Xy5nzHsTZ7XZLHClIKUr1DUiaW52,2021-01-20 21:12:07.853,en
3066,60089c587471d900182e3ff4,APPROVED,gcninspiration,57pHI7jleEPvKlm1K2wVJ2UjKBE3,2021-01-20 21:10:48.721,en
3067,60089b7b7471d900182e3ff2,APPROVED,gcninspiration,zHWZqOguWiY2zQQbDS3ct3xR5F23,2021-01-20 21:07:07.331,it
3068,60089ad3c7955600175b626c,APPROVED,gcninspiration,U3KbtJrj5QXkqsjnD7nmmdCQAuj2,2021-01-20 21:04:19.746,en
3069,60089a12ef26370018b007ff,APPROVED,gcninspiration,Nskuhgiy4EXUpVuYAZS7zrKbSZS2,2021-01-20 21:01:06.667,en
3070,600899d201ca200017878410,APPROVED,gcninspiration,YDLtnlz8qQhSMPdlSA3IcRvIXrh1,2021-01-20 21:00:02.579,en
3071,600898d306640000183beb0a,APPROVED,epicride,H2bFXxnyybVZgSfhrkY8VnVB3KD2,2021-01-20 20:55:47.259,en
3072,600898347471d900182e3fec,APPROVED,gcninspiration,nf5LIG8BJmRAxVwrJNCcZrq8bUq2,2021-01-20 20:53:08.321,en
3073,6008969c01ca20001787840d,APPROVED,gcninspiration,hl0aDDgET5ZsU9CPtEb1mqH2gkB2,2021-01-20 20:46:20.159,en
3074,60089695ef26370018b007f9,APPROVED,gcninspiration,PleCS1d2ClVcHPFjZFmpADwPUEp2,2021-01-20 20:46:13.645,de
3075,60089620c7955600175b6265,REJECTED,hackorbodge,C6yxCP25qiM8rMng81MyRyjmChE2,2021-01-20 20:44:16.009,it
3076,600895de8678fc0018dbcf41,APPROVED,gcninspiration,Gayq8YB0DVTyhSLzVKjcJJVMoWl1,2021-01-20 20:43:10.657,it
3077,6008949906640000183beb03,APPROVED,gcninspiration,5cXWtN4rDwd5iBopEGG7gBiSRs63,2021-01-20 20:37:45.628,en
3078,6008932d7471d900182e3fe6,APPROVED,gcninspiration,Xy0YXiM1zNQROVppEKPUyqMrUjX2,2021-01-20 20:31:41.540,en
3079,6008931206640000183beb01,APPROVED,gcninspiration,Xy0YXiM1zNQROVppEKPUyqMrUjX2,2021-01-20 20:31:14.082,en
3080,600892ef8678fc0018dbcf3c,APPROVED,bikevault,u6GHrmcnW3YRa4zm0pKlI6yWYV23,2021-01-20 20:30:39.999,en
3081,600892ee7471d900182e3fe2,APPROVED,gcninspiration,7mLWjqau7pRgxlE91BmvcvauCQu2,2021-01-20 20:30:38.292,en
3082,600892a28678fc0018dbcf39,APPROVED,bikevault,u6GHrmcnW3YRa4zm0pKlI6yWYV23,2021-01-20 20:29:22.200,en
3083,600890897471d900182e3fdb,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-20 20:20:25.057,es
3084,60088c187471d900182e3fd5,APPROVED,gcninspiration,V4xYnkCdxLbo948yxBloR3ypmpx2,2021-01-20 20:01:28.598,en
3085,60088b9206640000183beaf0,REJECTED,extremecorner,l35gu6aneoS2ZbSv0t4UNRfvIyn1,2021-01-20 19:59:14.790,en
3086,60088b7001ca2000178783f6,APPROVED,gcninspiration,M8vC9vDPuxZQMiOIWCJ1mhfxnWR2,2021-01-20 19:58:40.098,en
3087,60088b0c7471d900182e3fd1,APPROVED,gcninspiration,BuMWMnngX5UFCdgG5Fhz7u0hkjF2,2021-01-20 19:57:00.747,en
3088,600888f9c7955600175b624d,APPROVED,bikevault,eEmtmS1V8TaWtkpexTxXFA2CosU2,2021-01-20 19:48:09.486,fr
3089,600888a1ef26370018b007e2,APPROVED,gcninspiration,afmDtcNjjjR5zLpgp3GbTJG1TBs2,2021-01-20 19:46:41.780,it
3090,5ff487dad6750c00103d30ed,APPROVED,racing,emvfp9uUR4N0NIlHTe7DYjtrskJ2,2021-01-20 19:37:24.506,en
3091,600883b85beaab00181ebf56,APPROVED,buyupgrades,EddUstDiVxepcz6w8HhcjV90ZpE2,2021-01-20 19:25:44.202,en
3092,60088338f5b1f300178458d8,APPROVED,bikevault,T1E6b8eQm3RFjCwdQCCnZ1T0lS92,2021-01-20 19:23:36.173,fr
3093,600882798678fc0018dbcf21,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 19:20:25.032,IT
3094,6008827801ca2000178783ee,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 19:20:24.236,IT
3095,600882787471d900182e3fcb,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 19:20:24.079,IT
3096,6008827606640000183beae3,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 19:20:22.758,IT
3097,6008826b8678fc0018dbcf19,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-20 19:20:11.987,es
3098,60087fc806640000183beadc,APPROVED,bikevault,XNq7niW4VbQgfBL4NMVcX4IPwOB2,2021-01-20 19:08:56.883,en
3099,60087fbc01ca2000178783e1,APPROVED,gcninspiration,8ekxNv5rFOVZkpEDMaYjrATy9gR2,2021-01-20 19:08:44.719,it
3100,60087f5006640000183bead9,APPROVED,gcninspiration,sMVWWvsPBJRzJXYqzwj7jEr3ic62,2021-01-20 19:06:56.591,en
3101,60087eac7471d900182e3fb8,APPROVED,hackorbodge,LN8WcFXW2CgaV7QMpQ6R4hPAPih2,2021-01-20 19:04:12.910,en
3102,60087e37c7955600175b6239,APPROVED,bikevault,YxaPnXGSClY09xadyrEFb3Epuww2,2021-01-20 19:02:15.352,fr
3103,60087d1eef26370018b007cb,APPROVED,bikevault,onelnIx75eTQGirM0Q7WwVyA1vI2,2021-01-20 18:57:34.734,es
3104,60087cd28678fc0018dbcf11,APPROVED,gcninspiration,1qd4z9HhF7fGojNO0rVbUTdM3ln1,2021-01-20 18:56:18.032,en
3105,60087c887471d900182e3fb3,APPROVED,bikevault,DVBvrqU5ikgvVBbgShMUGXWH3A83,2021-01-20 18:55:04.936,it
3106,6008785c7471d900182e3faa,APPROVED,news,,2021-01-20 18:55:00.659,en
3107,60087c33c7955600175b6234,APPROVED,bikevault,DVBvrqU5ikgvVBbgShMUGXWH3A83,2021-01-20 18:53:39.922,ar
3108,60087bfeef26370018b007c6,APPROVED,gcninspiration,DVBvrqU5ikgvVBbgShMUGXWH3A83,2021-01-20 18:52:46.396,en
3109,60087b8101ca2000178783d7,APPROVED,gcninspiration,PXgpoKU2wsRqIbogPGXY0MZRpAk2,2021-01-20 18:50:41.866,de
3110,60087933ef26370018b007c1,APPROVED,bikevault,RBFR8mdsLPMmOLlznZVqzyfdryI2,2021-01-20 18:40:51.866,it
3111,6008791601ca2000178783d3,APPROVED,gcninspiration,RCyArOvzI2Xi52XVnN52f9oZEhm2,2021-01-20 18:40:22.065,en
3112,600878ffef26370018b007bd,APPROVED,bikevault,vuWla6jqeggGyT9UVj3UCc8AJto1,2021-01-20 18:39:59.273,hi
3113,600878daef26370018b007ba,APPROVED,news,,2021-01-20 18:39:22.736,en
3114,600877ca01ca2000178783cf,APPROVED,bikevault,lJ9MCtaLt1X4pjGT7z9AjGlqrPp1,2021-01-20 18:34:50.304,it
3115,6008779206640000183beac9,APPROVED,news,,2021-01-20 18:33:54.184,en
3116,6008764cc7955600175b6228,APPROVED,gcninspiration,VpCpOxzfrFhIUgOO898mO3mrECN2,2021-01-20 18:28:28.114,de
3117,600875ecef26370018b007aa,APPROVED,gcninspiration,GGSOO7K7e6czaMOwQyPAnT7d1KK2,2021-01-20 18:26:52.027,it
3118,600875a0c7955600175b6225,APPROVED,gcninspiration,Bz8x1awkaQPIJB68PgvJvS1kFYQ2,2021-01-20 18:25:36.195,en
3119,6008756c7180d800177f15cb,APPROVED,gcninspiration,FSKAWAzAx4hSuHVvwd9zqqDgMfk1,2021-01-20 18:24:44.428,es
3120,600874698678fc0018dbcefd,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 18:20:25.523,IT
3121,600874687471d900182e3f96,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-20 18:20:24.074,es
3122,6008746601ca2000178783c1,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 18:20:22.624,IT
3123,6008745e7471d900182e3f91,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-20 18:20:14.370,es
3124,6008733b8678fc0018dbcef3,APPROVED,bikevault,sllmgAeQjTZcuoh2acG1ui3e9Jw1,2021-01-20 18:15:23.948,en
3125,600872388678fc0018dbcef0,APPROVED,bikevault,K3JnS5aUSAbqLrijrsle2GXeJry1,2021-01-20 18:11:04.596,eu
3126,600871c78678fc0018dbceee,APPROVED,hackorbodge,VDjP1QS3nIbDWO4o6VcAESeLtLV2,2021-01-20 18:09:11.234,en
3127,5ffdad3ab4c1380010e9dd04,APPROVED,news,emvfp9uUR4N0NIlHTe7DYjtrskJ2,2021-01-20 18:07:33.052,en
3128,600870a02da8dd00178c302b,APPROVED,gcninspiration,cfbHXrl5NkXYr0OPMj3rvBaNxt13,2021-01-20 18:04:16.017,es
3129,60086f6c8678fc0018dbcee9,APPROVED,bikevault,Zww1CmOGWzOwAKMUo7o52OC4BzA3,2021-01-20 17:59:08.190,und
3130,60086f16ef26370018b00797,APPROVED,bikevault,Zww1CmOGWzOwAKMUo7o52OC4BzA3,2021-01-20 17:57:42.862,en
3131,60086eec8678fc0018dbcee6,APPROVED,gcninspiration,8ekxNv5rFOVZkpEDMaYjrATy9gR2,2021-01-20 17:57:00.690,it
3132,60086dbfc7955600175b620d,APPROVED,bikevault,9FeSpp0ohPRpXtHEs1LSav4HRXn1,2021-01-20 17:51:59.462,en
3133,60086d8c8678fc0018dbcee2,APPROVED,gcninspiration,rIWlbayNfcdoezS9bY6Bk3yOoNQ2,2021-01-20 17:51:08.209,en
3134,60086d3d8678fc0018dbcee0,APPROVED,bikevault,9FeSpp0ohPRpXtHEs1LSav4HRXn1,2021-01-20 17:49:49.649,it
3135,60086cdcc7955600175b6209,APPROVED,gcninspiration,N4NX3K2OONYtq3OwIM1hy0mQr6u1,2021-01-20 17:48:12.289,en
3136,60086c6f8678fc0018dbcedd,APPROVED,gcninspiration,N4NX3K2OONYtq3OwIM1hy0mQr6u1,2021-01-20 17:46:23.601,en
3137,60086c0dc7955600175b6206,APPROVED,gcninspiration,hCuvqP3IsBOawriOBNuNdQyPj862,2021-01-20 17:44:45.496,en
3138,60086bb906640000183beaa5,APPROVED,bikevault,2JMVG7sME0gCk3OUcKp9IzAqIiA3,2021-01-20 17:43:21.536,de
3139,60086b9b01ca2000178783aa,REJECTED,gcninspiration,N4NX3K2OONYtq3OwIM1hy0mQr6u1,2021-01-20 17:42:51.602,en
3140,60086b5806640000183beaa1,APPROVED,gcninspiration,2JMVG7sME0gCk3OUcKp9IzAqIiA3,2021-01-20 17:41:44.578,de
3141,600869f1c7955600175b6200,APPROVED,gcninspiration,FNWwoNd4ZEOveCIuZOG53nsb8HO2,2021-01-20 17:35:45.390,it
3142,600869bac7955600175b61fe,APPROVED,bikevault,F3w37re93HPUICoxmSL6S1wviNj1,2021-01-20 17:34:50.097,en
3143,600869aa8678fc0018dbced5,APPROVED,gcninspiration,6TsRmaIeOdOEUCzbLO6VUbFoIc62,2021-01-20 17:34:34.605,it
3144,60086852c7955600175b61fb,APPROVED,gcninspiration,oIP1j2GMCGZZQ9lnEyhiKCQNNH83,2021-01-20 17:28:50.295,en
3145,60086838c7955600175b61f7,APPROVED,gcninspiration,VeKmlopg77R2mCTTOB3sGgYsZY42,2021-01-20 17:28:24.449,de
3146,60086800c7955600175b61f4,APPROVED,bikevault,F3w37re93HPUICoxmSL6S1wviNj1,2021-01-20 17:27:28.863,en
3147,600867980bad390017cd8ec8,APPROVED,gcninspiration,nDc03pWaIVYF1LC7i8NWNXSwOfn2,2021-01-20 17:25:44.734,en
3148,6008673dc7955600175b61f2,APPROVED,epicride,GGSOO7K7e6czaMOwQyPAnT7d1KK2,2021-01-20 17:24:13.806,it
3149,600866568678fc0018dbcecf,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 17:20:22.920,IT
3150,600866547471d900182e3f6c,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-20 17:20:20.867,es
3151,600866548678fc0018dbcec7,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-20 17:20:20.813,es
3152,6008664f8678fc0018dbcec5,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 17:20:15.527,IT
3153,6008664e7471d900182e3f68,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 17:20:14.777,IT
3154,6008664e06640000183bea8d,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 17:20:14.382,IT
3155,600864b6c7955600175b61de,APPROVED,bikevault,P4jab7FB2tgA2pXTMPWJUw2jGPk1,2021-01-20 17:13:26.374,en
3156,6008645f06640000183bea84,APPROVED,gcninspiration,Unk4d6EXhSPPPmOvGBhOVZWolKu2,2021-01-20 17:11:59.500,en
3157,6008645001ca20001787838d,APPROVED,news,,2021-01-20 17:11:44.326,en
3158,600863fc8678fc0018dbcebe,APPROVED,bikevault,SrjZcWzR5GeCvzAeq3yZpUa0qrG3,2021-01-20 17:10:20.781,en
3159,600863b8c7955600175b61d8,APPROVED,gcninspiration,SrjZcWzR5GeCvzAeq3yZpUa0qrG3,2021-01-20 17:09:12.118,de
3160,600863628678fc0018dbceb8,APPROVED,bikevault,P4jab7FB2tgA2pXTMPWJUw2jGPk1,2021-01-20 17:07:46.699,en
3161,600862b38678fc0018dbceb5,APPROVED,bikevault,tXcIDeK3gwNm6A5aDxMlvLyT98X2,2021-01-20 17:04:51.768,it
3162,6008628e7471d900182e3f58,APPROVED,gcninspiration,Unk4d6EXhSPPPmOvGBhOVZWolKu2,2021-01-20 17:04:14.578,en
3163,600862087471d900182e3f56,REJECTED,bikevault,SrjZcWzR5GeCvzAeq3yZpUa0qrG3,2021-01-20 17:02:00.907,en
3164,6008610d8678fc0018dbceaf,APPROVED,hackorbodge,4yl2ucbUYEaydVyS258apzSO3473,2021-01-20 16:57:49.324,en
3165,600860067471d900182e3f4f,APPROVED,gcninspiration,sUkk5IQFImZ7g1YxucqooHOHV7D2,2021-01-20 16:53:26.247,en
3166,60085cf901ca20001787837c,APPROVED,gcninspiration,bqnT5UOHKubOUJEeKI0DxT8RnR62,2021-01-20 16:40:25.653,es
3167,60085cafc7955600175b61c7,REJECTED,bikevault,MjZz4Zv6IqhNYWvC8WQsMOaTnp42,2021-01-20 16:39:11.646,co
3168,60085b088678fc0018dbcea8,APPROVED,bikevault,1ib7M9iyZQfPVJsnEOfJO79X2nw1,2021-01-20 16:32:08.217,en
3169,600858ef06640000183bea6f,APPROVED,gcninspiration,0MhEjSnCvCZiiAfLLTWJzfLIoiI2,2021-01-20 16:23:11.090,en
3170,6008584a8678fc0018dbcea4,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 16:20:26.294,IT
3171,60085848c7955600175b61bb,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-20 16:20:24.401,es
3172,60085848c7955600175b61b9,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 16:20:24.310,IT
3173,60085847c7955600175b61b5,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 16:20:23.050,IT
3174,6008583f7471d900182e3f3a,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 16:20:15.944,IT
3175,6008583def26370018b0074a,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-20 16:20:13.844,es
3176,6008575ac7955600175b61b2,APPROVED,gcninspiration,tuAu7YMuwBZyFecIPHfAFBBLR7M2,2021-01-20 16:16:26.852,en
3177,6008571e8678fc0018dbce95,APPROVED,bikevault,18rnWmWjJDf0eb3GYlDGNNUbl6N2,2021-01-20 16:15:26.661,en
3178,600856bf06640000183bea5c,APPROVED,training,viH6FT1SWeb8as6UxaNB99oJ9JC3,2021-01-20 16:13:51.355,en
3179,600855ffc7955600175b61ae,APPROVED,hackorbodge,DDDO3oJGrCOR7YadK3EBvSt9loV2,2021-01-20 16:10:39.650,es
3180,600853de3fd0170017ce74bd,APPROVED,gcninspiration,pLlGjtSrVxYMRFq1duEiKAWpr213,2021-01-20 16:01:34.140,es
3181,600853897471d900182e3f34,APPROVED,gcninspiration,4kSEPq6RlZN5LuOeLf7kXitcYQ62,2021-01-20 16:00:09.562,it
3182,6008522601ca20001787835d,APPROVED,gcninspiration,YSXJfmVseac36q0aSPCGXnlqUVK2,2021-01-20 15:54:14.427,en
3183,600851d8c7955600175b61a8,APPROVED,gcninspiration,ZRfxT9qIMKQqRmIhyKhHebnlTJt2,2021-01-20 15:52:56.458,en
3184,600851cdc7955600175b61a5,APPROVED,gcninspiration,YSXJfmVseac36q0aSPCGXnlqUVK2,2021-01-20 15:52:45.395,en
3185,6008510306640000183bea55,APPROVED,gcninspiration,r1eF73rDTsYTrFWgFi37PXrRmSt2,2021-01-20 15:49:23.716,eu
3186,6008504aef26370018b0073e,APPROVED,extremecorner,DkVFySOhm5ZEegWTvuXQzQKRuvS2,2021-01-20 15:46:18.095,en
3187,60084f8ac7955600175b61a1,APPROVED,epicride,pLlGjtSrVxYMRFq1duEiKAWpr213,2021-01-20 15:43:06.834,es
3188,60084f318678fc0018dbce88,APPROVED,gcninspiration,tf0HY0FQuLgZ2eFcXHqEVIC597M2,2021-01-20 15:41:37.028,en
3189,60084e7b01ca200017878355,APPROVED,gcninspiration,Xy5nzHsTZ7XZLHClIKUr1DUiaW52,2021-01-20 15:38:35.726,en
3190,60084e147471d900182e3f28,APPROVED,bikevault,Xy5nzHsTZ7XZLHClIKUr1DUiaW52,2021-01-20 15:36:52.050,en
3191,60084c9001ca200017878352,APPROVED,gcninspiration,XL0oGoaMPrTCnq2NIDVRo0l0yhK2,2021-01-20 15:30:24.001,en
3192,60084c0f7471d900182e3f25,REJECTED,bikevault,Xy5nzHsTZ7XZLHClIKUr1DUiaW52,2021-01-20 15:28:15.798,da
3193,60084bd401ca20001787834d,APPROVED,bikevault,YSXJfmVseac36q0aSPCGXnlqUVK2,2021-01-20 15:27:16.628,en
3194,60084b670670e2001724b757,REJECTED,gcninspiration,XL0oGoaMPrTCnq2NIDVRo0l0yhK2,2021-01-20 15:25:27.920,en
3195,60084abee95a3c0017db1ad9,APPROVED,bikevault,AutpNu8TvnZtmSriGnj9xqxtTBX2,2021-01-20 15:22:38.779,en
3196,60084a738678fc0018dbce80,APPROVED,racing,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-20 15:21:23.238,es
3197,60084a68c7955600175b6195,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 15:21:12.409,IT
3198,60084a6406640000183bea48,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 15:21:08.265,IT
3199,60084a6001ca200017878348,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-20 15:21:04.239,IT
3200,60084a398678fc0018dbce77,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-20 15:20:25.105,es
3201,60084a3801ca20001787833f,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-20 15:20:24.467,es
3202,60084967c7955600175b6187,APPROVED,epicride,hn6td7lzmygqSGXjNN7m5JCSmlP2,2021-01-20 15:16:55.822,fr
3203,600849257471d900182e3f12,APPROVED,bikevault,6lQeEkOFRlWLJmCMewKgmmDSwZu2,2021-01-20 15:15:49.305,en
3204,6008491201ca200017878339,APPROVED,epicride,hn6td7lzmygqSGXjNN7m5JCSmlP2,2021-01-20 15:15:30.336,fr
3205,6008481001ca200017878337,APPROVED,gcninspiration,0xheLuoiTGdilvObD7oKVNN5aK32,2021-01-20 15:11:12.088,it
3206,6008476b7471d900182e3f0a,APPROVED,news,,2021-01-20 15:08:27.201,en
3207,600846ff7471d900182e3f07,APPROVED,bikevault,v3lVl96tzcaUxz6IemQZ5jyPEiY2,2021-01-20 15:06:39.821,en
3208,600845137471d900182e3f03,APPROVED,bikevault,Fn5iLWgubYdirzufrxt4lIJqnop2,2021-01-20 14:58:27.608,en
3209,60084483ef26370018b00719,APPROVED,gcninspiration,unkLgV2nxeglEM6oY1rdpVQooRv2,2021-01-20 14:56:03.343,en
3210,600843e7ef26370018b00717,REJECTED,welcometothegcnshow,GlgjUSmMDnTmKjdkCgsE6Sh3tdg1,2021-01-20 14:53:27.184,en
3211,600842f3c7955600175b6176,APPROVED,bikevault,DMW0uZRoetWudJbWvq6vnFoe2DU2,2021-01-20 14:49:23.477,it
3212,6008427cc7955600175b6173,APPROVED,gcninspiration,BsgcIWTs43PY9FkNuacPyLUiHjH3,2021-01-20 14:47:24.121,en
3213,600841008678fc0018dbce62,APPROVED,gcninspiration,TvTiTj18jOdsGu30bFpsGMcOnD82,2021-01-20 14:41:04.209,en
3214,6008404201ca200017878325,APPROVED,gcninspiration,0RWijW1ukndAV2RdHttLKgy8mFs1,2021-01-20 14:37:54.243,en
3215,6008403406640000183bea22,APPROVED,bikevault,eNTuhke6amQAbEs8V7KW10cpLpz1,2021-01-20 14:37:40.253,la
3216,60083eda7471d900182e3ef2,APPROVED,training,kZazJIoRJCTxvSjtT34JbTBKJVe2,2021-01-20 14:31:54.388,en
3217,60083c6fef26370018b0070c,APPROVED,bikevault,0THSjNGUbScIIodqUBeuMySZPik1,2021-01-20 14:21:35.430,de
